Time,AskPrice,AskSize,BidPrice,BidSize,VOI,OIR,Spread,PriceChange,MPB,VOI_Norm,OIR_Norm,MPB_Norm
2018-07-16 07:00:00-05:00,280325,118,280300,74,0,-0.229166667,25,0,0,0,-0.009166667,0
2018-07-16 07:00:00.100000-05:00,280300,85,280275,35,-85,-0.416666667,25,-25,-12.5,-3.4,-0.016666667,-0.5
2018-07-16 07:00:00.200000-05:00,280300,81,280275,49,18,-0.246153846,25,0,0,0.72,-0.009846154,0
2018-07-16 07:00:00.300000-05:00,280300,81,280275,49,0,-0.246153846,25,0,0,0,-0.009846154,0
2018-07-16 07:00:00.400000-05:00,280300,81,280275,49,0,-0.246153846,25,0,0,0,-0.009846154,0
2018-07-16 07:00:00.500000-05:00,280300,81,280275,40,-9,-0.338842975,25,0,0,-0.36,-0.013553719,0
2018-07-16 07:00:00.600000-05:00,280300,80,280275,56,17,-0.176470588,25,0,-7.43006993,0.68,-0.007058824,-0.297202797
2018-07-16 07:00:00.700000-05:00,280300,82,280275,59,1,-0.163120567,25,0,-7.43006993,0.04,-0.006524823,-0.297202797
2018-07-16 07:00:00.800000-05:00,280300,82,280275,59,0,-0.163120567,25,0,-7.43006993,0,-0.006524823,-0.297202797
2018-07-16 07:00:00.900000-05:00,280300,82,280275,60,1,-0.154929577,25,0,-7.43006993,0.04,-0.006197183,-0.297202797
2018-07-16 07:00:01-05:00,280300,82,280275,59,-1,-0.163120567,25,0,-7.43006993,-0.04,-0.006524823,-0.297202797
2018-07-16 07:00:01.100000-05:00,280300,82,280275,59,0,-0.163120567,25,0,-7.43006993,0,-0.006524823,-0.297202797
2018-07-16 07:00:01.200000-05:00,280300,82,280275,56,-3,-0.188405797,25,0,-7.43006993,-0.12,-0.007536232,-0.297202797
2018-07-16 07:00:01.300000-05:00,280300,82,280275,56,0,-0.188405797,25,0,-7.43006993,0,-0.007536232,-0.297202797
2018-07-16 07:00:01.400000-05:00,280300,82,280275,58,2,-0.171428571,25,0,-7.43006993,0.08,-0.006857143,-0.297202797
2018-07-16 07:00:01.500000-05:00,280300,92,280275,58,-10,-0.226666667,25,0,-7.43006993,-0.4,-0.009066667,-0.297202797
2018-07-16 07:00:01.600000-05:00,280300,92,280275,58,0,-0.226666667,25,0,-7.43006993,0,-0.009066667,-0.297202797
2018-07-16 07:00:01.700000-05:00,280300,92,280275,58,0,-0.226666667,25,-1.25,-7.43006993,0,-0.009066667,-0.297202797
2018-07-16 07:00:01.800000-05:00,280300,93,280275,58,-1,-0.231788079,25,-2.5,-7.43006993,-0.04,-0.009271523,-0.297202797
2018-07-16 07:00:01.900000-05:00,280300,93,280275,62,4,-0.2,25,-3.75,-7.43006993,0.16,-0.008,-0.297202797
2018-07-16 07:00:02-05:00,280300,93,280275,62,0,-0.2,25,-3.75,-7.43006993,0,-0.008,-0.297202797
2018-07-16 07:00:02.100000-05:00,280300,92,280275,59,-2,-0.218543046,25,-5,-7.43006993,-0.08,-0.008741722,-0.297202797
2018-07-16 07:00:02.200000-05:00,280300,92,280275,62,3,-0.194805195,25,-6.25,-7.43006993,0.12,-0.007792208,-0.297202797
2018-07-16 07:00:02.300000-05:00,280300,92,280275,62,0,-0.194805195,25,-7.5,-7.43006993,0,-0.007792208,-0.297202797
2018-07-16 07:00:02.400000-05:00,280300,92,280275,62,0,-0.194805195,25,-8.75,-7.43006993,0,-0.007792208,-0.297202797
2018-07-16 07:00:02.500000-05:00,280300,93,280275,64,1,-0.184713376,25,-10,-7.43006993,0.04,-0.007388535,-0.297202797
2018-07-16 07:00:02.600000-05:00,280300,101,280275,47,-25,-0.364864865,25,-11.25,-7.43006993,-1,-0.014594595,-0.297202797
2018-07-16 07:00:02.700000-05:00,280300,96,280275,47,5,-0.342657343,25,-12.5,-7.43006993,0.2,-0.013706294,-0.297202797
2018-07-16 07:00:02.800000-05:00,280300,96,280275,47,0,-0.342657343,25,-13.75,-7.43006993,0,-0.013706294,-0.297202797
2018-07-16 07:00:02.900000-05:00,280300,94,280275,47,2,-0.333333333,25,-16.25,-12.5,0.08,-0.013333333,-0.5
2018-07-16 07:00:03-05:00,280300,104,280275,36,-21,-0.485714286,25,-18.75,-12.5,-0.84,-0.019428571,-0.5
2018-07-16 07:00:03.100000-05:00,280300,104,280275,33,-3,-0.518248175,25,-21.25,-12.5,-0.12,-0.020729927,-0.5
2018-07-16 07:00:03.200000-05:00,280300,94,280275,39,16,-0.413533835,25,-23.75,-12.79761905,0.64,-0.016541353,-0.511904762
2018-07-16 07:00:03.300000-05:00,280300,106,280275,21,-30,-0.669291339,25,-26.25,-12.5,-1.2,-0.026771654,-0.5
2018-07-16 07:00:03.400000-05:00,280300,109,280275,18,-6,-0.716535433,25,-28.75,-12.5,-0.24,-0.028661417,-0.5
2018-07-16 07:00:03.500000-05:00,280300,109,280275,18,0,-0.716535433,25,-31.25,-12.5,0,-0.028661417,-0.5
2018-07-16 07:00:03.600000-05:00,280275,17,280250,135,-17,0.776315789,25,-33.75,0,-0.68,0.031052632,0
2018-07-16 07:00:03.700000-05:00,280275,7,280250,135,10,0.901408451,25,-10,12.5,0.4,0.036056338,0.5
2018-07-16 07:00:03.800000-05:00,280275,7,280250,135,0,0.901408451,25,-11.25,12.5,0,0.036056338,0.5
2018-07-16 07:00:03.900000-05:00,280300,103,280275,7,7,-0.872727273,25,-12.5,0,0.28,-0.034909091,0
2018-07-16 07:00:04-05:00,280275,45,280250,127,-45,0.476744186,25,-40,0,-1.8,0.019069767,0
2018-07-16 07:00:04.100000-05:00,280275,58,280250,88,-52,0.205479452,25,-16.25,12.5,-2.08,0.008219178,0.5
2018-07-16 07:00:04.200000-05:00,280275,55,280250,81,-4,0.191176471,25,-17.5,12.5,-0.16,0.007647059,0.5
2018-07-16 07:00:04.300000-05:00,280275,71,280250,75,-22,0.02739726,25,-18.75,12.5,-0.88,0.00109589,0.5
2018-07-16 07:00:04.400000-05:00,280275,72,280250,72,-4,0,25,-20,12.5,-0.16,0,0.5
2018-07-16 07:00:04.500000-05:00,280275,72,280250,72,0,0,25,-21.25,12.5,0,0,0.5
2018-07-16 07:00:04.600000-05:00,280275,69,280250,72,3,0.021276596,25,-21.25,12.5,0.12,0.000851064,0.5
2018-07-16 07:00:04.700000-05:00,280275,69,280250,72,0,0.021276596,25,-21.25,12.5,0,0.000851064,0.5
2018-07-16 07:00:04.800000-05:00,280250,51,280225,51,-51,0,25,-21.25,-3.040540541,-2.04,0,-0.121621622
2018-07-16 07:00:04.900000-05:00,280250,54,280225,47,-7,-0.069306931,25,5,9.459459459,-0.28,-0.002772277,0.378378378
2018-07-16 07:00:05-05:00,280250,60,280225,46,-7,-0.132075472,25,6.25,9.459459459,-0.28,-0.005283019,0.378378378
2018-07-16 07:00:05.100000-05:00,280250,56,280225,46,4,-0.098039216,25,7.5,9.459459459,0.16,-0.003921569,0.378378378
2018-07-16 07:00:05.200000-05:00,280250,58,280225,49,1,-0.08411215,25,8.75,9.459459459,0.04,-0.003364486,0.378378378
2018-07-16 07:00:05.300000-05:00,280250,67,280225,43,-15,-0.218181818,25,10,14.1025641,-0.6,-0.008727273,0.564102564
2018-07-16 07:00:05.400000-05:00,280250,64,280225,42,2,-0.20754717,25,11.25,14.1025641,0.08,-0.008301887,0.564102564
2018-07-16 07:00:05.500000-05:00,280250,57,280225,42,7,-0.151515152,25,12.5,-50,0.28,-0.006060606,-2
2018-07-16 07:00:05.600000-05:00,280250,40,280225,56,31,0.166666667,25,13.75,12.5,1.24,0.006666667,0.5
2018-07-16 07:00:05.700000-05:00,280250,40,280225,53,-3,0.139784946,25,15,12.5,-0.12,0.005591398,0.5
2018-07-16 07:00:05.800000-05:00,280250,46,280225,51,-8,0.051546392,25,16.25,12.5,-0.32,0.002061856,0.5
2018-07-16 07:00:05.900000-05:00,280250,46,280225,51,0,0.051546392,25,17.5,12.5,0,0.002061856,0.5
2018-07-16 07:00:06-05:00,280250,40,280225,60,15,0.2,25,18.75,12.5,0.6,0.008,0.5
2018-07-16 07:00:06.100000-05:00,280250,40,280225,57,-3,0.175257732,25,20,12.5,-0.12,0.007010309,0.5
2018-07-16 07:00:06.200000-05:00,280250,46,280225,51,-12,0.051546392,25,21.25,12.5,-0.48,0.002061856,0.5
2018-07-16 07:00:06.300000-05:00,280250,45,280225,52,2,0.072164948,25,22.5,12.5,0.08,0.002886598,0.5
2018-07-16 07:00:06.400000-05:00,280250,36,280225,66,23,0.294117647,25,23.75,12.5,0.92,0.011764706,0.5
2018-07-16 07:00:06.500000-05:00,280275,95,280250,15,15,-0.727272727,25,25,0,0.6,-0.029090909,0
2018-07-16 07:00:06.600000-05:00,280275,87,280250,22,15,-0.596330275,25,0,-12.5,0.6,-0.023853211,-0.5
2018-07-16 07:00:06.700000-05:00,280275,87,280250,21,-1,-0.611111111,25,0,-12.5,-0.04,-0.024444444,-0.5
2018-07-16 07:00:06.800000-05:00,280275,88,280250,8,-14,-0.833333333,25,0,-12.5,-0.56,-0.033333333,-0.5
2018-07-16 07:00:06.900000-05:00,280275,88,280250,8,0,-0.833333333,25,0,-12.5,0,-0.033333333,-0.5
2018-07-16 07:00:07-05:00,280275,89,280250,10,1,-0.797979798,25,0,-12.5,0.04,-0.031919192,-0.5
2018-07-16 07:00:07.100000-05:00,280275,88,280250,8,-1,-0.833333333,25,0,-12.5,-0.04,-0.033333333,-0.5
2018-07-16 07:00:07.200000-05:00,280275,88,280250,8,0,-0.833333333,25,0,-12.5,0,-0.033333333,-0.5
2018-07-16 07:00:07.300000-05:00,280275,88,280250,8,0,-0.833333333,25,0,-12.5,0,-0.033333333,-0.5
2018-07-16 07:00:07.400000-05:00,280275,88,280250,9,1,-0.81443299,25,0,-12.5,0.04,-0.03257732,-0.5
2018-07-16 07:00:07.500000-05:00,280275,88,280250,9,0,-0.81443299,25,0,-12.5,0,-0.03257732,-0.5
2018-07-16 07:00:07.600000-05:00,280275,88,280250,11,2,-0.777777778,25,0,-12.5,0.08,-0.031111111,-0.5
2018-07-16 07:00:07.700000-05:00,280275,85,280250,20,12,-0.619047619,25,0,-12.5,0.48,-0.024761905,-0.5
2018-07-16 07:00:07.800000-05:00,280275,56,280250,55,64,-0.009009009,25,0,-12.5,2.56,-0.00036036,-0.5
2018-07-16 07:00:07.900000-05:00,280275,53,280250,55,3,0.018518519,25,0,-12.5,0.12,0.000740741,-0.5
2018-07-16 07:00:08-05:00,280275,53,280250,47,-8,-0.06,25,0,-12.5,-0.32,-0.0024,-0.5
2018-07-16 07:00:08.100000-05:00,280275,53,280250,47,0,-0.06,25,0,-12.5,0,-0.0024,-0.5
2018-07-16 07:00:08.200000-05:00,280275,53,280250,47,0,-0.06,25,0,-12.5,0,-0.0024,-0.5
2018-07-16 07:00:08.300000-05:00,280275,53,280250,47,0,-0.06,25,0,-12.5,0,-0.0024,-0.5
2018-07-16 07:00:08.400000-05:00,280275,52,280250,53,7,0.00952381,25,0,-12.5,0.28,0.000380952,-0.5
2018-07-16 07:00:08.500000-05:00,280275,52,280250,59,6,0.063063063,25,0,-12.5,0.24,0.002522523,-0.5
2018-07-16 07:00:08.600000-05:00,280275,52,280250,53,-6,0.00952381,25,0,-12.5,-0.24,0.000380952,-0.5
2018-07-16 07:00:08.700000-05:00,280275,52,280250,53,0,0.00952381,25,0,-12.5,0,0.000380952,-0.5
2018-07-16 07:00:08.800000-05:00,280275,52,280250,53,0,0.00952381,25,0,-12.5,0,0.000380952,-0.5
2018-07-16 07:00:08.900000-05:00,280275,50,280250,53,2,0.029126214,25,0,-14.88095238,0.08,0.001165049,-0.595238095
2018-07-16 07:00:09-05:00,280275,65,280250,19,-49,-0.547619048,25,0,-14.88095238,-1.96,-0.021904762,-0.595238095
2018-07-16 07:00:09.100000-05:00,280275,67,280250,17,-4,-0.595238095,25,0,37.5,-0.16,-0.023809524,1.5
2018-07-16 07:00:09.200000-05:00,280275,65,280250,18,3,-0.56626506,25,0,37.5,0.12,-0.022650602,1.5
2018-07-16 07:00:09.300000-05:00,280275,65,280250,18,0,-0.56626506,25,0,37.5,0,-0.022650602,1.5
2018-07-16 07:00:09.400000-05:00,280275,65,280250,18,0,-0.56626506,25,0,37.5,0,-0.022650602,1.5
2018-07-16 07:00:09.500000-05:00,280275,78,280250,7,-24,-0.835294118,25,0,37.5,-0.96,-0.033411765,1.5
2018-07-16 07:00:09.600000-05:00,280275,78,280250,7,0,-0.835294118,25,0,37.5,0,-0.033411765,1.5
2018-07-16 07:00:09.700000-05:00,280275,76,280250,14,9,-0.688888889,25,0,37.5,0.36,-0.027555556,1.5
2018-07-16 07:00:09.800000-05:00,280275,76,280250,13,-1,-0.707865169,25,0,37.5,-0.04,-0.028314607,1.5
